,메뉴이름,식사명,열량,날짜,부대
447,우엉쇠고기조림(05)(06)(16),조식,104.97kcal,2021-09-23,3296
448,백김치,중식,15.12kcal,2021-09-23,3296
449,배추김치(7~9월),조식,8.5kcal,2021-09-23,3296
450,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-09-23,3296
451,유산균 발효 음료(02),조식,56kcal,2021-09-23,3296
452,간장계란밥(01)(05)(06),조식,550.11kcal,2021-09-24,3296
453,돈가스커리덮밥(06)(10),중식,1050.28kcal,2021-09-24,3296
454,찹쌀밥,석식,384.54kcal,2021-09-24,3296
455,햄김치찌개(05)(06)(10),조식,107.82kcal,2021-09-24,3296
456,매운어묵탕(유부주머니어묵탕)(05)(06),중식,76.93kcal,2021-09-24,3296
457,감자된장국(05)(06),석식,65.93kcal,2021-09-24,3296
458,생선묵꽈리고추볶음(05)(06),조식,99.18kcal,2021-09-24,3296
459,고구마샐러드(01),중식,167kcal,2021-09-24,3296
460,오징어채볶음(01)(05)(06)(17),석식,134.09kcal,2021-09-24,3296
461,배추김치(7~9월),조식,8.5kcal,2021-09-24,3296
462,열무김치,중식,12.8kcal,2021-09-24,3296
463,닭강정(01)(06)(15),석식,555.07kcal,2021-09-24,3296
464,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-24,3296
465,배추김치(7~9월),석식,8.5kcal,2021-09-24,3296
466,과일푸딩,석식,126kcal,2021-09-24,3296
467,햄치즈버거(01)(02)(06)(10)(12),조식,1298.45kcal,2021-09-25,3296
468,현미밥,석식,384.78kcal,2021-09-25,3296
469,참치마요덮밥(01),조식,462.13kcal,2021-09-25,3296
470,쇠고기미역국(05)(16),석식,31.49kcal,2021-09-25,3296
471,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-25,3296
472,닭간장소스찜(05)(06)(15),석식,270.53kcal,2021-09-25,3296
473,감자채볶음,조식,74kcal,2021-08-27,3296
474,깐풍기(01)(06)(15),중식,272.23kcal,2021-08-27,3296
475,돼지고기고추장볶음(05)(06)(10),석식,410.35kcal,2021-08-27,3296
476,새송이버섯야채볶음(05)(06)(16),조식,145.38kcal,2021-08-27,3296
477,깍두기(완제품)(09),중식,15.2kcal,2021-08-27,3296
478,양배추쌈(05)(06),석식,41.94kcal,2021-08-27,3296
479,맛김,조식,0kcal,2021-08-27,3296
480,배추김치(7~9월),석식,8.75kcal,2021-08-27,3296
481,열무김치,조식,12.8kcal,2021-08-27,3296
482,사인머스켓,석식,90kcal,2021-08-27,3296
483,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-27,3296
484,햄치즈버거(01)(02)(06)(10)(12),조식,1306.04kcal,2021-08-28,3296
485,탄산음료,중식,117.5kcal,2021-08-28,3296
486,흑미밥,석식,381.75kcal,2021-08-28,3296
487,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-28,3296
488,꼬리곰탕,석식,559.7kcal,2021-08-28,3296
489,오징어젓무침(17),석식,41.09kcal,2021-08-28,3296
490,모듬야채(05)(06),석식,66.96kcal,2021-08-28,3296
491,깍두기(완제품)(09),석식,15.2kcal,2021-08-28,3296
492,밥,조식,363kcal,2021-08-29,3296
493,찹쌀밥,중식,384.54kcal,2021-08-29,3296
494,팔보채덮밥(05)(06)(09)(18),석식,490.29kcal,2021-08-29,3296
495,쇠고기무국(05)(16),조식,35.02kcal,2021-08-29,3296
496,닭고기육개장(01)(05)(15),중식,240.42kcal,2021-08-29,3296
497,스크램블에그(01),석식,182.13kcal,2021-08-29,3296
498,비엔나소시지케찹볶음(06)(10)(12),조식,277.79kcal,2021-08-29,3296
499,돼지고기장조림(05)(06)(10),중식,386.58kcal,2021-08-29,3296
500,두부양념장(05)(06),석식,97.07kcal,2021-08-29,3296
501,맛김,조식,0kcal,2021-08-29,3296
502,도라지오이무침(06)(17),중식,56.83kcal,2021-08-29,3296
503,배추김치(7~9월),석식,8.75kcal,2021-08-29,3296
504,감자조림(05)(06),조식,75.97kcal,2021-08-29,3296
505,배추김치(7~9월),중식,8.75kcal,2021-08-29,3296
506,배추김치(7~9월),조식,8.75kcal,2021-08-29,3296
507,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-08-29,3296
508,짜먹는요구르트(02),조식,38.4kcal,2021-08-29,3296
509,밥,조식,363kcal,2021-08-30,3296
510,현미밥,중식,384.78kcal,2021-08-30,3296
511,찰보리밥,석식,385.12kcal,2021-08-30,3296
512,북어채국(01)(05),조식,34.68kcal,2021-08-30,3296
513,배추된장국(05)(06),중식,38.54kcal,2021-08-30,3296
514,콩나물무채국(05),석식,27.08kcal,2021-08-30,3296
515,돼지고기김치볶음(10),조식,207.34kcal,2021-08-30,3296
516,낙지불고기(05)(06)(16),중식,197.01kcal,2021-08-30,3296
517,양념통닭(01)(06)(15),석식,741.75kcal,2021-08-30,3296
518,계란장조림(01)(05)(06),조식,156.8kcal,2021-08-30,3296
519,상추겉절이(05)(06),중식,29.24kcal,2021-08-30,3296
520,오이양파장아찌(05)(06),석식,29.8kcal,2021-08-30,3296
521,깍두기(완제품)(09),조식,15.2kcal,2021-08-30,3296
522,열무김치,중식,12.8kcal,2021-08-30,3296
523,배추김치(7~9월),석식,8.75kcal,2021-08-30,3296
524,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-30,3296
525,팥빙수,석식,180kcal,2021-08-30,3296
526,밥,조식,363kcal,2021-08-31,3296
527,밥,중식,363kcal,2021-08-31,3296
528,현미밥,석식,384.78kcal,2021-08-31,3296
529,대파국(05)(16),조식,51.53kcal,2021-08-31,3296
530,감자짜글이(05)(06)(10),중식,133.82kcal,2021-08-31,3296
531,팽이버섯국(05)(06),석식,45.48kcal,2021-08-31,3296
532,생선묵꽈리고추볶음(05)(06),조식,99.18kcal,2021-08-31,3296
533,무생채,중식,34.72kcal,2021-08-31,3296
534,오삼불고기(05)(06)(10)(17),석식,307.77kcal,2021-08-31,3296
535,맛김,조식,0kcal,2021-08-31,3296
536,오징어튀김샐러드/소스(05)(06),중식,144.48kcal,2021-08-31,3296
537,상추쌈(05)(06),석식,41.91kcal,2021-08-31,3296
538,우엉쇠고기조림(05)(06)(16),조식,110.07kcal,2021-08-31,3296
539,배추김치(7~9월),중식,8.75kcal,2021-08-31,3296
540,배추김치(7~9월),석식,8.75kcal,2021-08-31,3296
541,배추김치(7~9월),조식,8.75kcal,2021-08-31,3296
542,자두(추희),중식,41.6kcal,2021-08-31,3296
543,감귤 주스(340㎖/ 페트),석식,44kcal,2021-08-31,3296
544,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-31,3296
545,건빵(야채맛),중식,249kcal,2021-08-31,3296
546,밀쌀밥,조식,363.83kcal,2021-09-01,3296
547,볶음밥,중식,493.54kcal,2021-09-01,3296
548,밥,석식,363kcal,2021-09-01,3296
549,쇠고기무국(05)(16),조식,34.8kcal,2021-09-01,3296
550,닭강정(01)(06)(15),중식,555.07kcal,2021-09-01,3296
551,광어매운탕(05)(06),석식,106.94kcal,2021-09-01,3296
552,생선묵볶음(05)(06),조식,113.37kcal,2021-09-01,3296
553,단호박조림(05)(06),중식,64.05kcal,2021-09-01,3296
554,표고버섯돼지고기볶음(05)(06)(10),석식,323.81kcal,2021-09-01,3296
555,새송이버섯야채볶음(05)(06)(16),조식,154.65kcal,2021-09-01,3296
556,배추김치(7~9월),중식,8.5kcal,2021-09-01,3296
557,양배추쌈(05)(06),석식,43.97kcal,2021-09-01,3296
558,배추김치(7~9월),조식,8.5kcal,2021-09-01,3296
559,비타민음료,중식,90kcal,2021-09-01,3296
560,배추김치(7~9월),석식,8.5kcal,2021-09-01,3296
561,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-01,3296
562,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-09-01,3296
563,밥,조식,363kcal,2021-09-02,3296
564,검은콩밥,중식,391.91kcal,2021-09-02,3296
565,야채덮밥(01)(05)(06)(09),석식,774.67kcal,2021-09-02,3296
566,순두부해물찌개(01)(05)(06)(17)(18),조식,150.3kcal,2021-09-02,3296
567,호박된장찌개(05)(06),중식,62.43kcal,2021-09-02,3296
568,생선묵국(05)(06),석식,58.37kcal,2021-09-02,3296
569,멸치볶음,조식,91.32kcal,2021-09-02,3296
570,쇠고기불고기(05)(06)(16),중식,154.9kcal,2021-09-02,3296
571,계란장조림(01)(05)(06),석식,156.8kcal,2021-09-02,3296
572,맛김,조식,0kcal,2021-09-02,3296
573,상추쌈(05)(06),중식,47.04kcal,2021-09-02,3296
574,배추김치(7~9월),석식,8.5kcal,2021-09-02,3296
575,닭고기야채조림(05)(06)(15),조식,140.49kcal,2021-09-02,3296
576,백김치,중식,15.12kcal,2021-09-02,3296
577,라면(즉석 컵)(06),석식,365kcal,2021-09-02,3296
578,배추김치(7~9월),조식,8.5kcal,2021-09-02,3296
579,대추방울토마토(비생산기)(12),중식,17kcal,2021-09-02,3296
580,"생수(500ML,후식)",석식,0kcal,2021-09-02,3296
581,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-02,3296
582,밥,조식,363kcal,2021-09-03,3296
583,찰보리밥,중식,385.12kcal,2021-09-03,3296
584,밥,석식,363kcal,2021-09-03,3296
585,쇠고기미역국(05)(16),조식,31.49kcal,2021-09-03,3296
586,북어채국(01)(05),중식,42.07kcal,2021-09-03,3296
587,콩나물국(05),석식,24.8kcal,2021-09-03,3296
588,애호박나물(09),조식,57.3kcal,2021-09-03,3296
589,닭갈비(05)(06)(15),중식,255.3kcal,2021-09-03,3296
590,매운소시지떡볶음(05)(06)(10)(12),석식,287.11kcal,2021-09-03,3296
591,돼지고기김치볶음(10),조식,207.34kcal,2021-09-03,3296
592,깻잎찜(05)(06),중식,35.96kcal,2021-09-03,3296
593,고등어카레튀김(06)(07),석식,414.34kcal,2021-09-03,3296
594,깍두기(완제품)(09),조식,15.2kcal,2021-09-03,3296
595,배추김치(7~9월),중식,8.5kcal,2021-09-03,3296
596,배추김치(7~9월),석식,8.5kcal,2021-09-03,3296
597,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-03,3296
598,감귤 주스(340㎖/ 페트),석식,44kcal,2021-09-03,3296
599,불고기버거(01)(06)(10)(12),조식,819.49kcal,2021-09-04,3296
600,밀쌀밥,석식,363.83kcal,2021-09-04,3296
601,참치마요덮밥(01),조식,462.13kcal,2021-09-04,3296
602,김계란국(01),석식,96.25kcal,2021-09-04,3296
603,사인머스켓,조식,90kcal,2021-09-04,3296
604,낙지불고기(05)(06)(16),석식,197.01kcal,2021-09-04,3296
605,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-04,3296
606,무생채,석식,33.1kcal,2021-09-04,3296
607,탄산음료,조식,117.5kcal,2021-09-04,3296
608,배추김치(7~9월),석식,8.5kcal,2021-09-04,3296
609,흑미밥,조식,381.75kcal,2021-09-05,3296
610,밥,중식,363kcal,2021-09-05,3296
611,밥,석식,363kcal,2021-09-05,3296
612,소시지찌개(05)(06)(10),조식,183.72kcal,2021-09-05,3296
613,감자짜글이(05)(06)(10),중식,132.75kcal,2021-09-05,3296
614,순두부찌개(01)(05)(06)(10),석식,155.01kcal,2021-09-05,3296
615,버섯호박볶음(05)(06),조식,71.84kcal,2021-09-05,3296
616,닭고기김치찜(05)(06)(15),중식,189.3kcal,2021-09-05,3296
617,오리불고기(06),석식,299.67kcal,2021-09-05,3296
618,돼지고기콩나물볶음(05)(06)(10),조식,291.91kcal,2021-09-05,3296
619,연두부양념장(05)(06),중식,85.45kcal,2021-09-05,3296
620,콩나물무침(05),석식,35.61kcal,2021-09-05,3296
621,맛김,조식,0kcal,2021-09-05,3296
622,깍두기(완제품)(09),중식,15.2kcal,2021-09-05,3296
623,배추김치(7~9월),석식,8.5kcal,2021-09-05,3296
624,배추김치(7~9월),조식,8.5kcal,2021-09-05,3296
625,"주스,카프리썬 오렌지(200ml,파우치)",중식,60kcal,2021-09-05,3296
626,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-05,3296
627,밥,조식,363kcal,2021-09-06,3296
628,잡채밥(05)(06)(10),중식,629.87kcal,2021-09-06,3296
629,찹쌀밥,석식,384.54kcal,2021-09-06,3296
630,돼지고기김치찌개(06)(10),조식,129.08kcal,2021-09-06,3296
631,짬뽕찌개(06)(17)(18),중식,102.92kcal,2021-09-06,3296
632,콩나물김치국(05),석식,22.69kcal,2021-09-06,3296
633,오징어채마요네즈구이(01),조식,172.7kcal,2021-09-06,3296
634,계란후라이(01),중식,125.54kcal,2021-09-06,3296
635,삼치순살튀김(06),석식,350.69kcal,2021-09-06,3296
636,감자조림(05)(06),조식,75.97kcal,2021-09-06,3296
637,배추김치(7~9월),중식,8.5kcal,2021-09-06,3296
638,동파육(05)(06)(10),석식,526.54kcal,2021-09-06,3296
639,배추김치(7~9월),조식,8.5kcal,2021-09-06,3296
640,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-09-06,3296
641,배추김치(7~9월),석식,8.5kcal,2021-09-06,3296
642,"아이스크림 콘,완제품(02)",석식,270kcal,2021-09-06,3296
643,흑미밥,조식,381.75kcal,2021-09-07,3296
644,쫄면(01)(05)(06),중식,792.91kcal,2021-09-07,3296
645,밥,석식,363kcal,2021-09-07,3296
646,쇠고기무국(05)(16),조식,34.8kcal,2021-09-07,3296
647,팝콘형치킨너겟(01)(06)(12)(15),중식,590.66kcal,2021-09-07,3296
648,버섯된장찌개(05)(06),석식,64.79kcal,2021-09-07,3296
649,생선묵고추장볶음(05)(06),조식,143.98kcal,2021-09-07,3296
650,단무지무침,중식,8.1kcal,2021-09-07,3296
651,오삼불고기(05)(06)(10)(17),석식,299.77kcal,2021-09-07,3296
652,두부양념장(05)(06),조식,97.07kcal,2021-09-07,3296
653,백김치,중식,15.12kcal,2021-09-07,3296
654,상추쌈(05)(06),석식,47.04kcal,2021-09-07,3296
655,배추김치(7~9월),조식,8.5kcal,2021-09-07,3296
656,배추김치(7~9월),석식,8.5kcal,2021-09-07,3296
657,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-07,3296
658,"주스,청포도(190ml/팩)",석식,84.51kcal,2021-09-07,3296
659,밥,조식,363kcal,2021-09-08,3296
660,밀쌀밥,중식,363.83kcal,2021-09-08,3296
661,밥,석식,363kcal,2021-09-08,3296
662,계란국(01)(05),조식,60.97kcal,2021-09-08,3296
663,팽이버섯두부국(05)(06),중식,41.64kcal,2021-09-08,3296
664,콩나물두부국(05),석식,34.29kcal,2021-09-08,3296
665,새송이버섯야채볶음(05)(06)(16),조식,154.65kcal,2021-09-08,3296
666,한우불고기(05)(06)(16),중식,275.15kcal,2021-09-08,3296
667,돈가스(06)(10),석식,539.8kcal,2021-09-08,3296
668,맛김,조식,0kcal,2021-09-08,3296
669,양배추쌈(05)(06),중식,43.97kcal,2021-09-08,3296
670,단호박샐러드(01),석식,74.43kcal,2021-09-08,3296
671,감자조림(05)(06),조식,75.97kcal,2021-09-08,3296
672,배추김치(7~9월),중식,8.5kcal,2021-09-08,3296
673,배추김치(7~9월),석식,8.5kcal,2021-09-08,3296
674,배추김치(7~9월),조식,8.5kcal,2021-09-08,3296
675,팥빙수,중식,180kcal,2021-09-08,3296
676,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-08,3296
677,밥,조식,363kcal,2021-09-09,3296
678,찹쌀밥,중식,384.54kcal,2021-09-09,3296
679,핫도그빵(01)(06)(10)(12),석식,854.99kcal,2021-09-09,3296
680,돼지고기김치찌개(06)(10),조식,129.08kcal,2021-09-09,3296
681,순두부찌개(01)(05)(06)(10),중식,155.01kcal,2021-09-09,3296
682,가공우유(초코)(02),석식,126kcal,2021-09-09,3296
683,멸치볶음,조식,91.32kcal,2021-09-09,3296
684,닭고기튀김(01)(06)(15),중식,591.11kcal,2021-09-09,3296
685,"주스,카프리썬오렌지망고",석식,,2021-09-09,3296
686,쇠고기야채볶음(05)(06)(16),조식,191.56kcal,2021-09-09,3296
687,오이양파장아찌(05)(06),중식,29.8kcal,2021-09-09,3296
688,"우유(백색우유(200ML,연간))(02)",석식,122kcal,2021-09-09,3296
689,열무김치,조식,12.8kcal,2021-09-09,3296
690,배추김치(7~9월),중식,8.5kcal,2021-09-09,3296
691,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-09-09,3296
692,밥,조식,363kcal,2021-09-10,3296
693,찰보리밥,중식,385.12kcal,2021-09-10,3296
694,김치볶음밥(05)(06),석식,499.53kcal,2021-09-10,3296
695,북어채국(01)(05),조식,42.07kcal,2021-09-10,3296
696,쇠고기미역국(05)(16),중식,31.49kcal,2021-09-10,3296
697,된장국(일품용)(05)(06),석식,54.47kcal,2021-09-10,3296
698,감자채볶음,조식,74kcal,2021-09-10,3296
699,돼지불고기(05)(06)(10),중식,400.71kcal,2021-09-10,3296
700,깐풍기(01)(06)(15),석식,265.63kcal,2021-09-10,3296
701,비엔나소시지케찹볶음(06)(10)(12),조식,262.94kcal,2021-09-10,3296
702,상추겉절이(05)(06),중식,28.55kcal,2021-09-10,3296
703,배추김치(7~9월),석식,8.5kcal,2021-09-10,3296
704,열무김치,조식,12.8kcal,2021-09-10,3296
705,배추김치(7~9월),중식,8.5kcal,2021-09-10,3296
706,"주스,프레주한라봉 제주감귤(240ml,캔)",석식,,2021-09-10,3296
707,맛김,조식,0kcal,2021-08-12,3296
708,모듬야채(05)(06),중식,66.96kcal,2021-08-12,3296
709,야채튀김(06)(12),석식,357.75kcal,2021-08-12,3296
710,두부조림(05)(06),조식,124.83kcal,2021-08-12,3296
711,열무김치,중식,12.8kcal,2021-08-12,3296
712,배추김치(7~9월),석식,8.75kcal,2021-08-12,3296
713,배추김치(7~9월),조식,8.75kcal,2021-08-12,3296
714,"아이스크림 콘,완제품(02)",중식,270kcal,2021-08-12,3296
715,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-12,3296
716,밥,조식,363kcal,2021-08-13,3296
717,밀쌀밥,중식,363.83kcal,2021-08-13,3296
718,밥,석식,363kcal,2021-08-13,3296
719,쇠고기무국(05)(16),조식,35.02kcal,2021-08-13,3296
720,호박된장찌개(05)(06),중식,60.33kcal,2021-08-13,3296
721,순두부찌개(01)(05)(06)(10),석식,155.01kcal,2021-08-13,3296
722,햄감자볶음(10),조식,106.01kcal,2021-08-13,3296
723,팝콘형치킨너겟(01)(05)(06)(10)(12),중식,567.22kcal,2021-08-13,3296
724,닭순살코기튀김(05)(06)(15),석식,451.18kcal,2021-08-13,3296
725,맛김,조식,0kcal,2021-08-13,3296
726,고등어김치조림(05)(06)(07),중식,180.56kcal,2021-08-13,3296
727,오이고추장무침(05)(06),석식,34.41kcal,2021-08-13,3296
728,계란찜(01)(09),조식,91.66kcal,2021-08-13,3296
729,배추김치(7~9월),중식,8.75kcal,2021-08-13,3296
730,백김치,석식,15.12kcal,2021-08-13,3296
731,배추김치(7~9월),조식,8.75kcal,2021-08-13,3296
732,컵과일(메론),석식,54kcal,2021-08-13,3296
733,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-13,3296
734,햄치즈버거(01)(02)(06)(10)(12),조식,1306.04kcal,2021-08-14,3296
735,커피음료,중식,,2021-08-14,3296
736,비빔밥(05)(06)(16),석식,580.6kcal,2021-08-14,3296
737,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-14,3296
738,쇠고기미역국(05)(16),석식,31.49kcal,2021-08-14,3296
739,계란후라이(01),석식,125.54kcal,2021-08-14,3296
740,열무김치,석식,12.8kcal,2021-08-14,3296
741,과일푸딩,석식,126kcal,2021-08-14,3296
742,현미밥,조식,384.78kcal,2021-08-15,3296
743,제육덮밥(05)(06)(10)(17),중식,692.67kcal,2021-08-15,3296
744,밥,석식,363kcal,2021-08-15,3296
745,햄김치찌개(05)(06)(10),조식,104.33kcal,2021-08-15,3296
746,미역오이냉국(05),중식,26.28kcal,2021-08-15,3296
747,버섯된장찌개(05)(06),석식,64.79kcal,2021-08-15,3296
748,맛김,조식,0kcal,2021-08-15,3296
749,닭간장소스찜(05)(06)(15),중식,272.86kcal,2021-08-15,3296
750,고추잡채(05)(06)(10),석식,301.5kcal,2021-08-15,3296
751,쇠고기감자조림(05)(06)(16),조식,101.34kcal,2021-08-15,3296
752,배추김치(7~9월),중식,8.75kcal,2021-08-15,3296
753,무생채,석식,34.72kcal,2021-08-15,3296
754,연두부양념장(05)(06),조식,85.45kcal,2021-08-15,3296
755,배추김치(7~9월),석식,8.75kcal,2021-08-15,3296
756,깍두기(완제품)(09),조식,15.2kcal,2021-08-15,3296
757,"주스,카프리썬오렌지망고",석식,,2021-08-15,3296
758,"우유(백색우유(200ML,연간))(02)",조식,122kcal,2021-08-15,3296
759,밥,조식,363kcal,2021-08-16,3296
760,검은콩밥,중식,391.91kcal,2021-08-16,3296
761,밥,석식,363kcal,2021-08-16,3296
762,돼지고기김치찌개(06)(10),조식,116.12kcal,2021-08-16,3296
763,생선묵국(05)(06),중식,56.62kcal,2021-08-16,3296
764,해물찌개(05)(06)(17)(18),석식,99.81kcal,2021-08-16,3296
765,오징어채볶음(01)(05)(06)(17),조식,137.41kcal,2021-08-16,3296
766,주꾸미삼겹살볶음(05)(06)(10),중식,305.63kcal,2021-08-16,3296
767,쇠고기불고기(05)(06)(16),석식,159.05kcal,2021-08-16,3296
768,두부조림(05)(06),조식,124.83kcal,2021-08-16,3296
769,부추겉절이(05)(06),중식,32.72kcal,2021-08-16,3296
770,양배추쌈(05)(06),석식,41.94kcal,2021-08-16,3296
771,배추김치(7~9월),조식,8.75kcal,2021-08-16,3296
772,열무김치,중식,12.8kcal,2021-08-16,3296
773,오이소박이,석식,20.35kcal,2021-08-16,3296
774,유산균 발효 음료(02),조식,56kcal,2021-08-16,3296
775,"우유(백색우유(200ML,연간))(02)",중식,122kcal,2021-08-16,3296
